url,name,location,description,point,star
https://www.booking.com/hotel/vn/lela-anko-s-house.vi.html,Lela Stay,"87a Lê Trung Kiên, Tuy Hoà, Việt Nam","Lela Stay cung cấp Wi-Fi miễn phí ở toàn bộ chỗ nghỉ và các phòng điều hòa ở Tuy Hoà.

Tại guest house, tất cả các phòng có ban công. Ngoài phòng tắm riêng được trang bị vòi sen và máy sấy tóc, các phòng tại Lela Stay đều có view thành phố. Tại chỗ nghỉ, mỗi phòng đều có ga trải giường và khăn tắm.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Lela Stay 6 km.",9.4,
https://www.booking.com/hotel/vn/wins-homestay-tuy-hoa.vi.html,Win's Homestay Tuy Hòa,"2 Nguyễn Trường Tộ, Phường Sáu, Việt Nam","Win's Homestay Tuy Hòa là chỗ nghỉ nằm ở Phường Sáu và có ban công. Chỗ nghỉ này có khu vườn, phòng chờ chung và Wi-Fi miễn phí, đồng thời tọa lạc giáp biển.

Với 3 phòng ngủ, căn hộ điều hòa này có 4 phòng tắm với vòi sen và đồ vệ sinh cá nhân miễn phí. Chỗ nghỉ có khu vực ăn uống và bếp được trang bị tủ lạnh.

Khách có thể sử dụng sân hiên phơi nắng tại căn hộ.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Win's Homestay Tuy Hòa 6 km.",8.5,
https://www.booking.com/hotel/vn/can-ho-nghi-duong-5-sao-apec-mandala-phu-yen-thanh-pho-tuy-hoa.vi.html,Khách sạn NICE - APEC MANDALA PHÚ YÊN,"Đại lộ Hùng Vương, Liên Trì (3), Việt Nam","Nằm ở Liên Trì (3), Khách sạn NICE - APEC MANDALA PHÚ YÊN cung cấp chỗ nghỉ có hồ bơi riêng và Wi-Fi miễn phí. Căn hộ cách Bãi biển Tuy Hòa 19 phút đi bộ.

Căn hộ điều hòa này có 1 phòng ngủ với ban công nhìn ra khu vườn và bếp nhỏ đầy đủ tiện nghi. TV màn hình phẳng được cung cấp.

Sân bay gần nhất là Sân bay Tuy Hòa, cách căn hộ 6 km.",,
https://www.booking.com/hotel/vn/thy-hung-legacy-tuy-hoa.vi.html,Thy Hung legacy hotel,"PG2-20, shophouse vincom , Nguyễn Văn Huyên , Phường 7, Tuy Hoà, Việt Nam","Tọa lạc ở Tuy Hoà, cách Bãi biển Tuy Hòa 14 phút đi bộ, Thy Hung legacy hotel cung cấp chỗ nghỉ có Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí. Khách sạn 1 sao này có quầy lễ tân 24 giờ.

Tại khách sạn, mỗi phòng đều được thiết kế có tủ quần áo. Với phòng tắm riêng được trang bị vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí, các phòng tại Thy Hung legacy hotel có TV màn hình phẳng và điều hòa, trong đó một số phòng có ban công. Tại chỗ nghỉ, mỗi phòng đều có ga trải giường và khăn tắm.

Sân bay Tuy Hòa cách 6 km.",8.5,1.0
https://www.booking.com/hotel/vn/blue-sea-homestay-2.vi.html,Blue Sea Homestay 2,"Đại lộ Hùng Vương, Phu Yen, Việt Nam","Blue Sea Homestay 2 tọa lạc ở Phu Yen, nhìn ra biển và có Wi-Fi miễn phí cùng chỗ đậu xe riêng miễn phí.

Mỗi căn được trang bị điều hòa, phòng tắm riêng, cùng bếp nhỏ gồm tủ lạnh.

Khách có thể thư giãn trong khu vườn tại chỗ nghỉ.

Sân bay Tuy Hòa cách 7 km.",7.4,
https://www.booking.com/hotel/vn/apec-mandala-phu-yen.vi.html,White House Condotel Phú Yên,"APEC MANDALA PHÚ YÊN Đại lộ Hùng Vương, Phường 7, Thành phố Tuy Hòa, tỉnh Phú Yên, Tuy Hoà, Việt Nam","Nhìn ra thành phố, White House Condotel Phú Yên ở Tuy Hoà cung cấp chỗ nghỉ có trung tâm thể dục, khu vườn, phòng chờ chung, sân hiên và quầy bar. Wi-Fi miễn phí được cung cấp ở toàn bộ chỗ nghỉ.

Khách sạn căn hộ có ban công nơi khách có thể nhìn ra biển, khu vực ghế ngồi, TV màn hình phẳng truyền hình vệ tinh, bếp đầy đủ tiện nghi gồm tủ lạnh và minibar, cùng phòng tắm riêng được trang bị vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí. Để thuận tiện hơn cho khách, chỗ nghỉ có thể cung cấp khăn tắm và khăn trải giường với khoản phụ phí.

Chỗ nghỉ có phục vụ bữa sáng mỗi sáng, gồm các lựa chọn thực đơn buffet, kiểu lục địa và kiểu Á. Tại White House Condotel Phú Yên, khách sẽ tìm thấy nhà hàng phục vụ ẩm thực châu Phi, Mỹ và Argentina. Bên cạnh đó, họ có thể yêu cầu món chay, đồ ăn Halal và kosher (cho người đạo Do Thái).

Chỗ nghỉ cung cấp chỗ nghỉ 3 sao với hồ bơi trong nhà.

White House Condotel Phú Yên có dịch vụ cho thuê ô tô.

Khách sạn căn hộ cách Bãi biển Tuy Hòa 19 phút đi bộ. Sân bay Tuy Hòa cách 6 km.",8.2,3.0
https://www.booking.com/hotel/vn/huong-giang-condotel.vi.html,Apec Mandala Phú Yên Hương Giang Condotel,"Đại lộ Hùng Vương, Liên Trì (3), Việt Nam","Với khu vườn, phòng chờ chung, cùng sân hiên, Apec Mandala Phú Yên Hương Giang Condotel cung cấp chỗ nghỉ ở Liên Trì (3) có Wi-Fi miễn phí và nhìn ra thành phố. Chỗ đậu xe riêng có sẵn trong khuôn viên.

Căn hộ có 1 phòng ngủ, bếp với tủ lạnh và bếp, 1 phòng tắm với vòi sen, đồ vệ sinh cá nhân miễn phí và máy giặt. TV màn hình phẳng được cung cấp.

Lễ tân tại căn hộ có thể tư vấn cho khách về khu vực xung quanh.

Apec Mandala Phú Yên Hương Giang Condotel có dịch vụ cho thuê ô tô.

Chỗ nghỉ cách Bãi biển Tuy Hòa 19 phút đi bộ. Sân bay Tuy Hòa cách 6 km, đồng thời chỗ nghỉ có cung cấp dịch vụ đưa đón sân bay mất phí.",,
https://www.booking.com/hotel/vn/khach-san-apec-mandala-phu-yen.vi.html,Khách sạn Apec Mandala Phú Yên,"Đại lộ Hùng Vương, Tuy Hoà, Việt Nam","Khách sạn Apec Mandala Phú Yên nhìn ra thành phố, có Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí, nằm ở Tuy Hoà, cách Bãi biển Tuy Hòa 19 phút đi bộ.

Được thiết kế với sân hiên, các căn có điều hòa, TV màn hình phẳng, cùng phòng tắm riêng gồm vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí. Tất cả các căn đều được thiết kế có ban công nhìn ra biển.

Khách có thể tìm thấy khu vực bãi biển riêng tại căn hộ, cùng khu vườn.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Khách sạn Apec Mandala Phú Yên 6 km.",7.7,3.0
https://www.booking.com/hotel/vn/khach-san-nice-apec-mandala-phu-yen.vi.html,Khách sạn NICE - APEC MANDALA PHÚ YÊN,"SH21 Apec Mandala, phường 7, Liên Trì (3), Việt Nam","Khách sạn NICE - APEC MANDALA PHÚ YÊN cung cấp chỗ nghỉ ở Liên Trì (3). Ngoài Wi-Fi miễn phí, khách sạn 3 sao này còn cung cấp dịch vụ phòng. Đây là chỗ nghỉ không hút thuốc và nằm cách Bãi biển Tuy Hòa 18 phút đi bộ.

Tại khách sạn, tất cả các phòng có bàn làm việc. Với phòng tắm riêng được trang bị vòi sen và đồ vệ sinh cá nhân miễn phí, tất cả các phòng tại Khách sạn NICE - APEC MANDALA PHÚ YÊN có TV màn hình phẳng và điều hòa, trong đó một số phòng có ban công. Tại chỗ nghỉ, các phòng đều đi kèm với ga trải giường và khăn tắm.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Khách sạn NICE - APEC MANDALA PHÚ YÊN 6 km.",2.5,3.0
https://www.booking.com/hotel/vn/long-beach-phuyen.vi.html,Long Beach Hotel,"17 Doc Lap, Tuy Hoà, Việt Nam","Long Beach Hotel tọa lạc tại thành phố Tuy Hòa và chỉ cách bãi biển công cộng vài bước chân. Khách sạn có nhà hàng và cung cấp các dịch vụ như truy cập Wi-Fi miễn phí, chỗ để hành lý miễn phí và bãi đậu xe miễn phí. Dịch vụ đưa đón sân bay có sẵn với một khoản phụ phí.

Những phòng ấm áp tại đây có cửa sổ nhìn ra biển và cung cấp nhiều ánh sáng tự nhiên. Mỗi phòng được trang bị khu vực tiếp khách, máy lạnh, truyền hình cáp và phòng tắm riêng. Một số phòng có tầm nhìn toàn cảnh ra biển.

Du khách có thể tận hưởng các món ăn Việt Nam ngon miệng ở nhà hàng, nơi cũng phục vụ các món đặc sản hải sản. Những lựa chọn ăn uống khác cách khách sạn 5 phút lái xe.

Tại Long Beach Hotel còn có lễ tân 24 giờ và tiện nghi BBQ. Ngoài ra khách sạn cũng cung cấp các tiện nghi bao gồm tiện nghi hội họp, dịch vụ đặt vé và bàn đặt tour.",6.6,
https://www.booking.com/hotel/vn/can-ho-apec-mandala-5-sao-co-view-thanh-pho-va-bien.vi.html,Căn Hộ APEC Mandala Phú Yên Có View Thành Phố Và Biển,"Apec Mandala, Liên Trì (3), Việt Nam","Nằm ở Liên Trì (3) thuộc Phú Yên, gần Bãi biển Tuy Hòa, Căn Hộ APEC Mandala Phú Yên Có View Thành Phố Và Biển cung cấp Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Sân bay Tuy Hòa cách 6 km.",,3.0
https://www.booking.com/hotel/vn/homestay-rubi.vi.html,Ruby Homestay Phú Yên,"19/15 Nguyễn Huệ, Tuy Hoà, Việt Nam","Tọa lạc ở Tuy Hoà thuộc Phú Yên, Ruby Homestay Phú Yên cung cấp Wi-Fi miễn phí và chỗ đậu xe riêng miễn phí.

Sân bay gần nhất là Sân bay Tuy Hòa, cách homestay 6 km.",7,
https://www.booking.com/hotel/vn/khach-san-thanh-van-2.vi.html,Hotel Thanh Van 2,"29 Nguyen Du, Tuy Hoà, Việt Nam","Hotel Thanh Van 2 tọa lạc giáp biển ở Tuy Hoà, cách Bãi biển Tuy Hòa 6 phút đi bộ. Khách sạn 1 sao này có các phòng được trang bị điều hòa, phòng tắm riêng và Wi-Fi miễn phí. Khách sạn có phòng gia đình.

Phòng khách ở khách sạn được trang bị ấm đun nước. Phòng nào cũng có tủ quần áo và TV màn hình phẳng, ngoài ra một số căn tại Hotel Thanh Van 2 có sân hiên. Tại chỗ nghỉ, các phòng được thiết kế có khu vực ghế ngồi.

Đội ngũ nhân viên lễ tân giao tiếp thành thạo bằng tiếng Anh và tiếng Việt.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Hotel Thanh Van 2 6 km.",7.6,1.0
https://www.booking.com/hotel/vn/whisky-the-light-phu-yen.vi.html,Whisky The Light Phú Yên,"220 Trần Hưng Đạo Căn CH18.05, toà nhà The Light, 220 Trần Hưng Đạo, Phường 4, Tuy Hoà, Phú Yên, Tuy Hoà, Việt Nam","Tọa lạc ở Tuy Hoà, Whisky The Light Phú Yên cung cấp chỗ nghỉ có hồ bơi riêng. Chỗ nghỉ có WiFi miễn phí ở toàn bộ chỗ nghỉ và chỗ đậu xe riêng có sẵn trong khuôn viên.

Căn hộ điều hòa này có 2 phòng ngủ, phòng khách, bếp đầy đủ tiện nghi với tủ lạnh, cùng 2 phòng tắm với vòi xịt/chậu rửa vệ sinh và đồ vệ sinh cá nhân miễn phí. TV màn hình phẳng được cung cấp.

Căn hộ có hồ bơi trong nhà.

Sân bay gần nhất là Sân bay Tuy Hòa, cách Whisky The Light Phú Yên 5 km.",9,3.0
